"UF de residência",Resultados,"Nº de exames realizados"
Bahia,"Negativo / Não Detectável","1.345"
Bahia,"Positivo / Detectável",443
Bahia,"Inconclusivo / Indeterminado",21
"São Paulo","Negativo / Não Detectável","1.130"
"São Paulo","Positivo / Detectável",418
"São Paulo","Inconclusivo / Indeterminado",16
"Rio de Janeiro","Positivo / Detectável",539
"Rio de Janeiro","Negativo / Não Detectável",497
"Rio de Janeiro","Inconclusivo / Indeterminado",35
"Ceará","Positivo / Detectável",579
"Ceará","Negativo / Não Detectável",354
"Ceará","Inconclusivo / Indeterminado",1
Pernambuco,"Positivo / Detectável",525
Pernambuco,"Negativo / Não Detectável",349
Pernambuco,"Inconclusivo / Indeterminado",6
"Espírito Santo","Positivo / Detectável",406
"Espírito Santo","Negativo / Não Detectável",390
"Espírito Santo","Inconclusivo / Indeterminado",12
"Paraná","Negativo / Não Detectável",695
"Paraná","Positivo / Detectável",74
Sergipe,"Negativo / Não Detectável",412
Sergipe,"Positivo / Detectável",257
Amazonas,"Positivo / Detectável",304
Amazonas,"Negativo / Não Detectável",253
Amazonas,"Inconclusivo / Indeterminado",3
"Santa Catarina","Negativo / Não Detectável",405
"Santa Catarina","Positivo / Detectável",121
"Pará","Positivo / Detectável",306
"Pará","Negativo / Não Detectável",148
"Amapá","Positivo / Detectável",355
"Amapá","Negativo / Não Detectável",93
"Amapá","Inconclusivo / Indeterminado",3
"Minas Gerais","Negativo / Não Detectável",337
"Minas Gerais","Positivo / Detectável",58
"Minas Gerais","Inconclusivo / Indeterminado",1
Tocantins,"Negativo / Não Detectável",287
Tocantins,"Positivo / Detectável",100
"Maranhão","Positivo / Detectável",258
"Maranhão","Negativo / Não Detectável",119
"Rio Grande do Sul","Negativo / Não Detectável",301
"Rio Grande do Sul","Positivo / Detectável",62
"Mato Grosso do Sul","Negativo / Não Detectável",312
"Mato Grosso do Sul","Positivo / Detectável",37
"Mato Grosso do Sul","Inconclusivo / Indeterminado",1
"Paraíba","Positivo / Detectável",177
"Paraíba","Negativo / Não Detectável",170
Alagoas,"Positivo / Detectável",271
Alagoas,"Negativo / Não Detectável",62
"Rio Grande do Norte","Positivo / Detectável",145
"Rio Grande do Norte","Negativo / Não Detectável",136
"Rio Grande do Norte","Inconclusivo / Indeterminado",4
"Rondônia","Negativo / Não Detectável",173
"Rondônia","Positivo / Detectável",87
"Rondônia","Inconclusivo / Indeterminado",7
Acre,"Positivo / Detectável",154
Acre,"Negativo / Não Detectável",90
"Piauí","Negativo / Não Detectável",151
"Piauí","Positivo / Detectável",88
"Mato Grosso","Negativo / Não Detectável",181
"Mato Grosso","Positivo / Detectável",41
"Goiás","Negativo / Não Detectável",144
"Goiás","Positivo / Detectável",26
Roraima,"Positivo / Detectável",110
Roraima,"Negativo / Não Detectável",14
"Distrito Federal","Positivo / Detectável",3
"Distrito Federal","Negativo / Não Detectável",2
